Clean_Text,long,lat,sentiment
because were a christian nationtrump admin proposes lowest cap ever for refugee admissions amid historic global need  abc news   via abc,-122.3472849,47.46505915,-0.3818
because youre a disgusting traitor to this country that took your refugee ass in suppoing scum like trump makes you unwohy of this country,-74.2330265,41.304182,-0.6597
become a teacher in oakland specialist refugee asylee program  english language learners multilingual achievement 201819 career education oakland ca job jobs hiring careerarc,-122.22868550000001,37.7919941,0
before you tweet imperial feminism to me please note that ensaf haider saudi refugee amp wife of the still imprisoned raif badawi is the creator of this  go ensaf haider  freeraifbadawi,-73.9487755,40.655138,-0.1779
being a hurricaneflorence refugee is so stressful greyhoundsofinstagram greyhounds greyhoundsmakegreatpets pupswithoutpaners  days inn yadkinville,-80.661644,36.1295755,-0.6418
being a refugee is difficult enough without having a beard you are a damned fool for insinuating that i should have a beard because it is my clean face that allows me to freely trespass on private propey,-119.30660750000001,37.2691755,-0.34
being a refugee is not a choice meet yusramardini  a swimmer olympian and a former refugee refugee embrace refugees,-93.2620465,44.9706105,0.3182
being a worldgeochat teacher i try to have realistic fiction from other pas of the world some great titles from the last year or sorefugeeillegalland of permanent goodbyessoldier boyslong walk to waterescape from alepposrledchat,-88.22306194999999,41.6239585,0.6249
bellevue k12 members are knocking today for mylinh thai amp repadamsmiththai is a rock solid education champion cherry ontop she would be was 1st vietnamese  1st refugee rep smith comes from a union family amp was genuinly proud to be on the doors w seiuwaelex,-122.3306024,47.6148172,0.8225
bethfeig just read your story on melvin thank you for writing it curious howif asylum differs from special immigrant juvenile status sijs,-73.9685415,40.780709,0.7579
betoorourke betoorourke legal refugees and asylum seekers,-98.5406515,29.417500999999998,0.128
bettinastaudt katinaotey tinkhani daily mission every el always in all ways the same goes for our immigrant amp refugee students who may not be els advocate allmeansall,-79.42086499999999,38.003375500000004,0
bigdog1969 obama never separated kids from parents they were kept together if they came as a family if their claim was asylum they got due process amp if found not valid they were depoed obama depoed more illegal immigrants than previous presidents but he was not cruel,-83.804475,27.698681999999998,0.3943
bigfeet4me we need the other pay as a check on the executive branch aka the individual aka trump we cannot continue having all three branches of government controlled by the same pay that gave billionaires tax cuts and put refugee children in cages i understand your thinking though,-118.4119065,34.0207895,-0.4588
bigred2018you motherjones stsmallerie the immigration policy is the whole point  i did not compare it with the nazi genocide i compared it with the cheapass refugee policies during the holocaust  they are identical bc of religion,-71.566171,44.00122985,0
billbaar samanthajpower abarnardnyt nytimes great to see an aistic response to the refugee crisis that you did basically nothing to prevent  maybe an actual response a few years ago would have been more effective than an aistic one,-87.69919565000001,42.045436849999994,0.5137
binaryevasion i do to if they come thru the legal way and go thru the cous to get refugee status or not but if you bring your kid across illegally very dangerous by the way then there are consequences if i broke the law tomorrow id be separated from my kids idk its a very hard topic,-81.246344,41.142333,-0.8929
bishop vsquez on refugee cap announcement is deeply disturbing and leaves many human lives in danger to cut off protection for many who are fleeing persecution at a time of unprecedented global humanitarian need contradicts who we are as a nation,-77.0143985,38.89860285,-0.8883
bizarre behavior from lindsay lohan she meets refugee family living on the street tries taking kids away gets knocked down by the mother  all while broadcasting live on instagram,-89.2665075,39.7393005,-0.3182
bjohnst exodusrefugee indymonumental done thanks for doing this,-86.9299805,40.4590815,0.4404
bklynmichael42 senjudiciary chuckgrassley mehthere is a difference between refugee status and illegally crossing the border,-92.5471837,47.517659,0
bklynmichael42 senjudiciary chuckgrassley they do caresimply making a refugee claim should not grant them that statusnor should it move them to the front of the line ahead of those following the rules,-92.5471837,47.517659,-0.2755
blaiddwolfe you have to realize that what you consider bad is not in relation to the situations others are escaping and seeking asylum from such as syrian refugees countries have annual limits on emigration and arent going to give spots to people crying about trump etc,-121.9607389,37.3464583,-0.7506
bobgoodlatte i grew up in your district amp saw faith in action as my church tinkling spring pres welcomed refugees  now my moms best friend entered 25 yrs ago as a bosnian refugee amp wks at hershey plant as a leader  welcome75 is good for faithampcountry see moms sign,-77.0143985,38.89860285,0.9382
bodhibrian feardept mareindicum professorsblogg cityaffairs ehsani22 varyagi i was contacted by a rebel from idlib who pretended to be a refugee in turkey by dm on twitter after a sho dialogue i knew he was a terrorist i stopped conversation amp published an aicle about him under a pen name in 20 min he already knew about aicle grilling me why,-73.9685415,40.780709,-0.802
book talk join nyukevo ilana feldman and miriam ticktin on monday october 25 at 1230pm for a discussion about feldmans new book life lived in relief humanitarian predicaments and palestinian refugee politics nyukevo,-73.9685415,40.780709,0.6486
bopinion its not a question of manpower its priorities trump has defunded essential services such as fema and coast guard to fund refugee detention camps and ice a one billion program as for khashoggi erdogan confirmed with allied confirmation the assassination squad,-76.9219435,39.1571815,-0.7506
