state,city,year,total,orgfunding,perrefugeecapitafunding,lat,lng
Massachusetts,"Wellesley, Massachusetts",2011,12,0,0,42.296797,-71.29238769999999
Massachusetts,"West  Roxbury, Massachusetts",2003,1,0,0,42.2797554,-71.1626756
Massachusetts,"West  Roxbury, Massachusetts",2007,2,0,0,42.2797554,-71.1626756
Massachusetts,"West Newton, Massachusetts",2016,2,0,0,42.3497948,-71.2250533
Massachusetts,"West Roxbury, Massachusetts",2004,3,0,0,42.2797554,-71.1626756
Massachusetts,"West Roxbury, Massachusetts",2005,1,0,0,42.2797554,-71.1626756
Massachusetts,"West Roxbury, Massachusetts",2007,2,0,0,42.2797554,-71.1626756
Massachusetts,"West Roxbury, Massachusetts",2008,10,0,0,42.2797554,-71.1626756
Massachusetts,"West Roxbury, Massachusetts",2009,5,0,0,42.2797554,-71.1626756
Massachusetts,"West Roxbury, Massachusetts",2011,2,0,0,42.2797554,-71.1626756
Massachusetts,"West Roxbury, Massachusetts",2013,4,0,0,42.2797554,-71.1626756
Massachusetts,"West Springfield, Massachusetts",2002,49,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2003,76,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2004,140,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2005,228,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2006,170,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2007,61,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2008,185,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2009,332,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2010,327,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2011,321,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2012,407,264e4,6486.486486486487,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2013,289,844800,2923.18339100346,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2014,371,844800,2277.088948787062,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2015,224,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2016,377,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2017,40,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfield, Massachusetts",2018,6,0,0,42.1070383,-72.6203675
Massachusetts,"West Springfiled, Massachusetts",2010,7,0,0,42.1070383,-72.6203675
Massachusetts,"West, Massachusetts",2003,6,0,0,42.4072107,-71.3824374
Massachusetts,"Westborough, Massachusetts",2018,1,0,0,42.2695216,-71.61612939999999
Massachusetts,"Westfield, Massachusetts",2002,150,0,0,42.1250929,-72.749538
Massachusetts,"Westfield, Massachusetts",2003,112,0,0,42.1250929,-72.749538
Massachusetts,"Westfield, Massachusetts",2004,111,0,0,42.1250929,-72.749538
Massachusetts,"Westfield, Massachusetts",2005,97,0,0,42.1250929,-72.749538
Massachusetts,"Westfield, Massachusetts",2006,42,0,0,42.1250929,-72.749538
Massachusetts,"Westfield, Massachusetts",2007,52,0,0,42.1250929,-72.749538
Massachusetts,"Westfield, Massachusetts",2008,39,0,0,42.1250929,-72.749538
Massachusetts,"Westfield, Massachusetts",2009,31,0,0,42.1250929,-72.749538
Massachusetts,"Westfield, Massachusetts",2010,4,0,0,42.1250929,-72.749538
Massachusetts,"Westfield, Massachusetts",2015,53,0,0,42.1250929,-72.749538
Massachusetts,"Westfield, Massachusetts",2016,75,0,0,42.1250929,-72.749538
Massachusetts,"Westfield, Massachusetts",2017,119,0,0,42.1250929,-72.749538
Massachusetts,"Westfield, Massachusetts",2018,92,0,0,42.1250929,-72.749538
Massachusetts,"Weston, Massachusetts",2009,3,0,0,42.3667625,-71.3031132
Massachusetts,"Weston, Massachusetts",2010,5,0,0,42.3667625,-71.3031132
Massachusetts,"Westwood, Massachusetts",2011,2,0,0,42.21398730000001,-71.2244987
Massachusetts,"Weymouth, Massachusetts",2005,1,0,0,42.2180724,-70.94103559999999
Massachusetts,"Whitman, Massachusetts",2013,1,0,0,42.0806564,-70.935599
Massachusetts,"Williamsburg, Massachusetts",2008,1,0,0,42.3928305,-72.7300929
Massachusetts,"Williamstown, Massachusetts",2005,4,0,0,42.7120196,-73.20368979999999
Massachusetts,"Winchester, Massachusetts",2005,3,0,0,42.452303,-71.1369959
Massachusetts,"Winchester, Massachusetts",2006,2,0,0,42.452303,-71.1369959
Massachusetts,"Winchester, Massachusetts",2012,2,0,0,42.452303,-71.1369959
Massachusetts,"Winthrop, Massachusetts",2007,1,0,0,42.374776,-70.9862693
Massachusetts,"Winthrop, Massachusetts",2012,1,0,0,42.374776,-70.9862693
Massachusetts,"Winthrop, Massachusetts",2014,4,0,0,42.374776,-70.9862693
Massachusetts,"Woburn, Massachusetts",2008,11,0,0,42.4792618,-71.1522765
Massachusetts,"Woburn, Massachusetts",2009,73,0,0,42.4792618,-71.1522765
Massachusetts,"Woburn, Massachusetts",2012,4,0,0,42.4792618,-71.1522765
Massachusetts,"Woburn, Massachusetts",2013,5,0,0,42.4792618,-71.1522765
Massachusetts,"Woburn, Massachusetts",2014,5,0,0,42.4792618,-71.1522765
Massachusetts,"Worcester, Massachusetts",2002,64,0,0,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2003,85,0,0,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2004,99,0,0,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2005,162,0,0,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2006,97,0,0,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2007,176,0,0,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2008,327,0,0,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2009,524,0,0,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2010,429,0,0,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2011,352,0,0,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2012,449,30096e3,67028.95322939867,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2013,435,3168e3,7282.758620689655,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2014,439,2930400,6675.170842824601,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2015,432,0,0,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2016,541,0,0,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2017,168,0,0,42.2625932,-71.8022934
Massachusetts,"Worcester, Massachusetts",2018,53,0,0,42.2625932,-71.8022934
Michigan,"Ada, Michigan",2003,4,0,0,42.960727,-85.4954803
Michigan,"Ada, Michigan",2005,7,0,0,42.960727,-85.4954803
Michigan,"Ada, Michigan",2010,7,0,0,42.960727,-85.4954803
Michigan,"Alto, Michigan",2014,1,0,0,42.8564917,-85.38046949999999
Michigan,"Ann Arbor, Michigan",2002,5,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2003,23,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2004,7,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2006,4,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2007,15,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2008,35,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2009,23,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2010,42,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2011,8,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2012,46,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2013,92,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2014,62,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2015,68,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2016,201,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2017,77,0,0,42.2808256,-83.7430378
Michigan,"Ann Arbor, Michigan",2018,50,0,0,42.2808256,-83.7430378
Michigan,"Auburn Hills, Michigan",2012,6,0,0,42.6875323,-83.2341028
Michigan,"Battle Creek, Michigan",2002,1,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2003,3,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2004,3,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2005,10,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2006,7,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2007,118,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2008,126,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2009,108,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2010,176,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2011,193,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2012,197,715e3,3629.4416243654823,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2013,138,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2014,198,1573e3,7944.444444444444,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2015,103,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2016,220,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2017,71,0,0,42.3211522,-85.17971419999999
Michigan,"Battle Creek, Michigan",2018,1,0,0,42.3211522,-85.17971419999999
Michigan,"Belleville, Michigan",2006,3,0,0,42.2047619,-83.4852133
Michigan,"Berrien Springs, Michigan",2003,2,0,0,41.9464342,-86.338905
Michigan,"Berrien Springs, Michigan",2004,2,0,0,41.9464342,-86.338905
Michigan,"Berrien Springs, Michigan",2007,6,0,0,41.9464342,-86.338905
Michigan,"Beverly Hills, Michigan",2015,3,0,0,42.516131,-83.2625577
Michigan,"Birmingham, Michigan",2008,3,0,0,42.5467012,-83.21131919999999
Michigan,"Birmingham, Michigan",2009,1,0,0,42.5467012,-83.21131919999999
Michigan,"Bloomfield Hills, Michigan",2002,1,0,0,42.583645,-83.24548829999999
Michigan,"Bloomfield Hills, Michigan",2004,12,0,0,42.583645,-83.24548829999999
Michigan,"Bloomfield Hills, Michigan",2005,2,0,0,42.583645,-83.24548829999999
Michigan,"Bloomfield Hills, Michigan",2007,4,0,0,42.583645,-83.24548829999999
Michigan,"Bloomfield Hills, Michigan",2008,21,0,0,42.583645,-83.24548829999999
Michigan,"Bloomfield Hills, Michigan",2009,17,0,0,42.583645,-83.24548829999999
Michigan,"Bloomfield Hills, Michigan",2010,9,0,0,42.583645,-83.24548829999999
Michigan,"Bloomfield Hills, Michigan",2011,7,0,0,42.583645,-83.24548829999999
Michigan,"Bloomfield Hills, Michigan",2012,3,0,0,42.583645,-83.24548829999999
Michigan,"Bloomfield Hills, Michigan",2013,12,0,0,42.583645,-83.24548829999999
Michigan,"Bloomfield Hills, Michigan",2014,3,0,0,42.583645,-83.24548829999999
Michigan,"Bloomfield Hills, Michigan",2016,17,0,0,42.583645,-83.24548829999999
Michigan,"Bloomfield Hills, Michigan",2017,5,0,0,42.583645,-83.24548829999999
Michigan,"Bloomfield Township, Michigan",2008,4,0,0,42.5793103,-83.2827093
Michigan,"Bloomfield Township, Michigan",2014,7,0,0,42.5793103,-83.2827093
Michigan,"Bloomfield Township, Michigan",2015,9,0,0,42.5793103,-83.2827093
Michigan,"Bloomfield Township, Michigan",2016,22,0,0,42.5793103,-83.2827093
Michigan,"Bloomfield, Michigan",2007,5,0,0,42.5793103,-83.2827093
Michigan,"Bloomfield, Michigan",2010,5,0,0,42.5793103,-83.2827093
Michigan,"Bloomfield, Michigan",2016,3,0,0,42.5793103,-83.2827093
Michigan,"Brighton, Michigan",2005,6,0,0,42.5294773,-83.7802214
Michigan,"Brighton, Michigan",2009,2,0,0,42.5294773,-83.7802214
Michigan,"Brownstown, Michigan",2010,5,0,0,42.1261157,-83.2572332
Michigan,"Byron Center, Michigan",2004,4,0,0,42.8122508,-85.7228061
Michigan,"Byron Center, Michigan",2008,2,0,0,42.8122508,-85.7228061
Michigan,"Caledonia, Michigan",2003,3,0,0,42.7891985,-85.5166864
Michigan,"Caledonia, Michigan",2004,2,0,0,42.7891985,-85.5166864
Michigan,"Caledonia, Michigan",2006,1,0,0,42.7891985,-85.5166864
Michigan,"Caledonia, Michigan",2007,2,0,0,42.7891985,-85.5166864
Michigan,"Canton, Michigan",2006,2,0,0,42.3086444,-83.48211599999999
Michigan,"Canton, Michigan",2007,4,0,0,42.3086444,-83.48211599999999
Michigan,"Canton, Michigan",2008,6,0,0,42.3086444,-83.48211599999999
Michigan,"Canton, Michigan",2009,1,0,0,42.3086444,-83.48211599999999
Michigan,"Canton, Michigan",2010,4,0,0,42.3086444,-83.48211599999999
Michigan,"Canton, Michigan",2012,3,0,0,42.3086444,-83.48211599999999
Michigan,"Canton, Michigan",2016,1,0,0,42.3086444,-83.48211599999999
Michigan,"Capac, Michigan",2004,3,0,0,43.0125509,-82.93447909999999
Michigan,"Cascade, Michigan",2005,3,0,0,42.9024636,-85.49462489999999
Michigan,"Center Line, Michigan",2008,2,0,0,42.4850362,-83.0277002
Michigan,"Center Line, Michigan",2010,3,0,0,42.4850362,-83.0277002
Michigan,"Center Line, Michigan",2012,6,0,0,42.4850362,-83.0277002
Michigan,"Center Line, Michigan",2014,5,0,0,42.4850362,-83.0277002
Michigan,"Center Line, Michigan",2016,4,0,0,42.4850362,-83.0277002
Michigan,"Charter Township, Michigan",2013,3,0,0,42.7561109,-83.1434573
Michigan,"Charter Township, Michigan",2013,3,0,0,43.3609299,-83.8851117
Michigan,"Charter Township, Michigan",2013,3,0,0,42.7924727,-84.54318669999999
Michigan,"Charter Township, Michigan",2014,3,0,0,42.7561109,-83.1434573
Michigan,"Charter Township, Michigan",2014,3,0,0,43.3609299,-83.8851117
Michigan,"Charter Township, Michigan",2014,3,0,0,42.7924727,-84.54318669999999
Michigan,"Charter Township, Michigan",2016,3,0,0,42.7561109,-83.1434573
Michigan,"Charter Township, Michigan",2016,3,0,0,43.3609299,-83.8851117
Michigan,"Charter Township, Michigan",2016,3,0,0,42.7924727,-84.54318669999999
Michigan,"Charter Twp Of Clinton, Michigan",2015,5,0,0,42.5868882,-82.9195514
Michigan,"Chester Hills, Michigan",2006,2,0,0,43.158429,-85.8690933
Michigan,"Chester Hills, Michigan",2006,2,0,0,43.128099,-85.87499
Michigan,"Chesterfield, Michigan",2015,1,0,0,42.6960659,-82.79941939999999
Michigan,"Clarkston, Michigan",2004,3,0,0,42.7351196,-83.4192941
Michigan,"Clarkston, Michigan",2008,3,0,0,42.7351196,-83.4192941
Michigan,"Clinton Township, Michigan",2012,15,0,0,42.5868882,-82.9195514
Michigan,"Clinton Township, Michigan",2013,38,0,0,42.5868882,-82.9195514
Michigan,"Clinton Township, Michigan",2014,12,0,0,42.5868882,-82.9195514
Michigan,"Clinton Township, Michigan",2015,24,0,0,42.5868882,-82.9195514
Michigan,"Clinton Township, Michigan",2016,571,0,0,42.5868882,-82.9195514
Michigan,"Clinton Township, Michigan",2017,74,0,0,42.5868882,-82.9195514
Michigan,"Clinton, Michigan",2002,2,0,0,42.0719866,-83.9716095
Michigan,"Clinton, Michigan",2003,2,0,0,42.0719866,-83.9716095
Michigan,"Clinton, Michigan",2004,1,0,0,42.0719866,-83.9716095
Michigan,"Clinton, Michigan",2007,4,0,0,42.0719866,-83.9716095
Michigan,"Clinton, Michigan",2008,9,0,0,42.0719866,-83.9716095
Michigan,"Clinton, Michigan",2009,13,0,0,42.0719866,-83.9716095
Michigan,"Clinton, Michigan",2013,4,0,0,42.0719866,-83.9716095
Michigan,"Coldwater, Michigan",2008,1,0,0,41.9403263,-85.00052149999999
Michigan,"Commerce Charter Township, Michigan",2016,4,0,0,42.5750853,-83.48823469999999
Michigan,"Commerce Township, Michigan",2012,6,0,0,42.5750853,-83.48823469999999
Michigan,"Commerce Township, Michigan",2013,10,0,0,42.5750853,-83.48823469999999
Michigan,"Commerce Township, Michigan",2014,5,0,0,42.5750853,-83.48823469999999
Michigan,"Commerce Township, Michigan",2015,5,0,0,42.5750853,-83.48823469999999
Michigan,"Commerce, Michigan",2004,2,0,0,42.5750853,-83.48823469999999
Michigan,"Commerce, Michigan",2008,37,0,0,42.5750853,-83.48823469999999
Michigan,"Commerce, Michigan",2009,17,0,0,42.5750853,-83.48823469999999
Michigan,"Commerce, Michigan",2010,4,0,0,42.5750853,-83.48823469999999
Michigan,"Commerce, Michigan",2011,11,0,0,42.5750853,-83.48823469999999
Michigan,"Commerce, Michigan",2013,5,0,0,42.5750853,-83.48823469999999
Michigan,"Comstock Park, Michigan",2015,2,0,0,43.0386368,-85.67003319999999
Michigan,"Comstock, Michigan",2005,5,0,0,42.2844539,-85.45818589999999
Michigan,"Dearborn Heights, Michigan",2002,10,0,0,42.3369816,-83.27326269999999
Michigan,"Dearborn Heights, Michigan",2007,8,0,0,42.3369816,-83.27326269999999
Michigan,"Dearborn Heights, Michigan",2008,28,0,0,42.3369816,-83.27326269999999
Michigan,"Dearborn Heights, Michigan",2009,20,0,0,42.3369816,-83.27326269999999
Michigan,"Dearborn Heights, Michigan",2010,9,0,0,42.3369816,-83.27326269999999
Michigan,"Dearborn Heights, Michigan",2011,9,0,0,42.3369816,-83.27326269999999
Michigan,"Dearborn Heights, Michigan",2012,15,0,0,42.3369816,-83.27326269999999
Michigan,"Dearborn Heights, Michigan",2013,39,0,0,42.3369816,-83.27326269999999
Michigan,"Dearborn Heights, Michigan",2014,36,0,0,42.3369816,-83.27326269999999
Michigan,"Dearborn Heights, Michigan",2015,25,0,0,42.3369816,-83.27326269999999
Michigan,"Dearborn Heights, Michigan",2016,18,0,0,42.3369816,-83.27326269999999
Michigan,"Dearborn Heights, Michigan",2017,8,0,0,42.3369816,-83.27326269999999
Michigan,"Dearborn, Michigan",2002,49,0,0,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2003,17,0,0,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2005,13,0,0,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2006,7,0,0,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2007,51,0,0,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2008,114,0,0,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2009,50,0,0,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2010,61,0,0,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2011,26,0,0,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2012,63,22e5,34920.63492063492,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2013,115,0,0,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2014,133,33e5,24812.03007518797,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2015,174,0,0,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2016,392,0,0,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2017,59,0,0,42.3222599,-83.17631449999999
Michigan,"Dearborn, Michigan",2018,21,0,0,42.3222599,-83.17631449999999
Michigan,"Decatur, Michigan",2009,5,0,0,42.1080979,-85.97445689999999
Michigan,"Delhi Charter Township, Michigan",2016,2,0,0,42.6262669,-84.5327038
Michigan,"Detroit, Michigan",2002,29,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2003,13,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2004,34,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2005,22,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2006,28,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2007,7,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2008,83,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2009,61,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2010,16,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2011,16,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2012,33,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2013,16,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2014,36,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2015,30,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2016,32,0,0,42.331427,-83.0457538
Michigan,"Detroit, Michigan",2017,14,0,0,42.331427,-83.0457538
Michigan,"Dewitt, Michigan",2003,1,0,0,42.842256,-84.56914870000001
Michigan,"Dewitt, Michigan",2010,3,0,0,42.842256,-84.56914870000001
Michigan,"Dewitt, Michigan",2012,3,0,0,42.842256,-84.56914870000001
Michigan,"Dorr, Michigan",2003,5,0,0,42.7249602,-85.7051116
Michigan,"Dorr, Michigan",2004,4,0,0,42.7249602,-85.7051116
Michigan,"East Lansing, Michigan",2003,5,0,0,42.7369792,-84.48386540000001
Michigan,"East Lansing, Michigan",2004,7,0,0,42.7369792,-84.48386540000001
Michigan,"East Lansing, Michigan",2005,4,0,0,42.7369792,-84.48386540000001
Michigan,"East Lansing, Michigan",2007,1,0,0,42.7369792,-84.48386540000001
Michigan,"East Lansing, Michigan",2008,9,0,0,42.7369792,-84.48386540000001
Michigan,"East Lansing, Michigan",2010,9,0,0,42.7369792,-84.48386540000001
Michigan,"East Lansing, Michigan",2012,5,0,0,42.7369792,-84.48386540000001
Michigan,"East Lansing, Michigan",2013,17,0,0,42.7369792,-84.48386540000001
Michigan,"East Lansing, Michigan",2014,6,0,0,42.7369792,-84.48386540000001
Michigan,"East Lansing, Michigan",2015,5,0,0,42.7369792,-84.48386540000001
Michigan,"East Lansing, Michigan",2016,19,0,0,42.7369792,-84.48386540000001
